Order ID;Month;Year;City;Segment;Category;Sub-Category;Product Name;Sales;Quantity;Profit
US-2016-160528;Agustus;2016;Jawa Tengah;Home Office;Technology;Accessories;WD My Passport Ultra 2TB Portable External Hard Drive;USD 666,40;7;USD 33,32
US-2016-160528;Agustus;2016;DI Yogyakarta;Home Office;Office Supplies;Storage;SAFCO Boltless Steel Shelving;USD 727,30;8;USD 172,73
US-2016-160528;Agustus;2016;Jawa Timur;Home Office;Furniture;Furnishings;Flat Face Poster Frame;USD 22,61;3;USD 10,17
CA-2016-129868;Desember;2016;Jawa Tengah;Corporate;Office Supplies;Appliances;Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk;USD 7,90;2;USD 2,05
CA-2016-129868;Desember;2016;DI Yogyakarta;Corporate;Office Supplies;Art;Model L Table or Wall-Mount Pencil Sharpener;USD 53,97;3;USD 15,11
CA-2016-129868;Desember;2016;Jawa Timur;Corporate;Furniture;Tables;Bretford Rectangular Conference Table Tops;USD 902,71;3;USD 33,85
CA-2016-129868;Desember;2016;DKI Jakarta;Corporate;Furniture;Chairs;Global Armless Task Chair, Royal Blue;USD 146,35;3;USD 5,49
CA-2016-129868;Desember;2016;Jawa Barat;Corporate;Office Supplies;Supplies;Fiskars Home & Office Scissors;USD 17,76;2;USD 4,97
CA-2016-129868;Desember;2016;Banten;Corporate;Technology;Phones;Mitel 5320 IP Phone VoIP phone;USD 302,38;2;USD 30,24
CA-2016-115504;Maret;2016;Jawa Tengah;Corporate;Office Supplies;Paper;Xerox 218;USD 12,96;2;USD 6,22
US-2016-108455;Desember;2016;DI Yogyakarta;Consumer;Office Supplies;Paper;HP Office Recycled Paper (20Lb. and 87 Bright);USD 40,46;7;USD 19,83
US-2016-108455;Desember;2016;Jawa Timur;Consumer;Office Supplies;Storage;X-Rack File for Hanging Folders;USD 33,87;3;USD 8,81
US-2016-108455;Desember;2016;Jawa Timur;Consumer;Office Supplies;Paper;Xerox 192;USD 25,92;4;USD 12,44
US-2016-127334;Desember;2016;DKI Jakarta;Home Office;Furniture;Tables;Bretford Rectangular Conference Table Tops;USD 564,20;3;USD 304,67
US-2016-127334;Desember;2016;Jawa Barat;Home Office;Office Supplies;Appliances;Belkin 5 Outlet SurgeMaster Power Centers;USD 87,17;2;USD 8,72
CA-2016-163636;Desember;2016;Banten;Home Office;Office Supplies;Art;Newell 311;USD 3,54;2;USD 0,31
CA-2016-123512;Juni;2016;Jawa Tengah;Consumer;Furniture;Bookcases;Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order;USD 239,67;2;USD 14,10
CA-2016-127698;Desember;2016;DI Yogyakarta;Consumer;Technology;Phones;Jabra Supreme Plus Driver Edition Headset;USD 863,93;9;USD 86,39
CA-2016-114895;November;2016;Jawa Timur;Consumer;Office Supplies;Paper;Xerox 1975;USD 12,96;2;USD 6,35
CA-2016-123512;Juni;2016;DKI Jakarta;Consumer;Office Supplies;Paper;Xerox 1914;USD 219,84;4;USD 107,72
CA-2016-123512;Juni;2016;Jawa Barat;Consumer;Office Supplies;Labels;Avery 496;USD 22,50;6;USD 10,80
CA-2016-138667;Desember;2016;Banten;Consumer;Technology;Accessories;Micro Innovations USB RF Wireless Keyboard with Mouse;USD 40,00;2;USD 0,50
CA-2016-124793;Maret;2016;Jawa Tengah;Corporate;Furniture;Chairs;Global High-Back Leather Tilter, Burgundy;USD 196,78;2;USD 22,14
US-2016-134656;September;2016;DI Yogyakarta;Corporate;Office Supplies;Paper;Xerox 1960;USD 99,14;4;USD 30,98
CA-2016-149272;Maret;2016;Jawa Timur;Corporate;Office Supplies;Binders;"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""";USD 22,39;7;USD 35,82
US-2016-160206;April;2016;DKI Jakarta;Corporate;Technology;Phones;Cyber Acoustics AC-202b Speech Recognition Stereo Headset;USD 12,99;1;USD 0,26
US-2016-132423;April;2016;Jawa Barat;Corporate;Office Supplies;Art;Dixon Ticonderoga Erasable Colored Pencil Set, 12-Color;USD 33,49;7;USD 5,86
CA-2016-139549;Oktober;2016;Banten;Corporate;Furniture;Chairs;Hon Every-Day Chair Series Swivel Task Chairs;USD 387,14;4;USD 4,84
CA-2016-151169;Oktober;2016;Jawa Tengah;Corporate;Office Supplies;Binders;Avery Reinforcements for Hole-Punch Pages;USD 7,92;4;USD 3,56
CA-2016-164770;Desember;2016;DI Yogyakarta;Corporate;Furniture;Bookcases;Sauder Camden County Collection Library;USD 781,86;10;USD 137,98
CA-2016-149272;Maret;2016;Jawa Timur;Corporate;Furniture;Chairs;Novimex Swivel Fabric Task Chair;USD 528,43;5;USD 143,43
US-2016-132423;April;2016;Jawa Tengah;Corporate;Office Supplies;Fasteners;Ideal Clamps;USD 8,04;5;USD 2,91
CA-2016-164770;Desember;2016;DI Yogyakarta;Corporate;Office Supplies;Paper;Xerox 1962;USD 30,82;9;USD 9,63
CA-2016-147473;Mei;2016;Jawa Timur;Home Office;Office Supplies;Paper;Xerox 228;USD 38,88;6;USD 18,66
CA-2016-124485;November;2016;DKI Jakarta;Consumer;Office Supplies;Binders;"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""";USD 17,22;4;USD 6,03
CA-2016-124485;November;2016;Jawa Barat;Consumer;Technology;Accessories;SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card;USD 88,40;4;USD 11,49
CA-2016-124485;November;2016;Banten;Consumer;Office Supplies;Paper;Xerox 196;USD 11,56;2;USD 5,66
CA-2016-124485;November;2016;Jawa Tengah;Consumer;Office Supplies;Paper;Xerox 217;USD 6,48;1;USD 3,11
CA-2016-130778;November;2016;DI Yogyakarta;Consumer;Office Supplies;Paper;"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""";USD 44,75;5;USD 20,59
CA-2016-130778;November;2016;Jawa Timur;Consumer;Office Supplies;Appliances;Disposable Triple-Filter Dust Bags;USD 8,74;2;USD 2,27
CA-2016-145247;Mei;2016;Jawa Timur;Consumer;Office Supplies;Paper;Xerox 1909;USD 79,14;3;USD 36,40
US-2016-157945;September;2016;DKI Jakarta;Consumer;Furniture;Chairs;Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms;USD 747,56;3;USD 96,11
CA-2016-113551;Agustus;2016;Jawa Barat;Consumer;Office Supplies;Paper;Advantus Motivational Note Cards;USD 83,84;8;USD 30,39
CA-2016-113551;Agustus;2016;Banten;Consumer;Office Supplies;Binders;GBC Wire Binding Combs;USD 2,07;1;USD 3,41
US-2016-157945;September;2016;Jawa Tengah;Consumer;Office Supplies;Envelopes;Staple envelope;USD 8,93;2;USD 3,35
CA-2016-159023;November;2016;DI Yogyakarta;Consumer;Office Supplies;Binders;Avery Reinforcements for Hole-Punch Pages;USD 4,16;7;USD 3,47
CA-2016-159023;November;2016;Jawa Timur;Consumer;Technology;Machines;Okidata B401 Printer;USD 179,99;3;USD 251,99
CA-2016-156503;Oktober;2016;DKI Jakarta;Consumer;Office Supplies;Envelopes;White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes;USD 35,01;4;USD 13,13
CA-2016-156503;Oktober;2016;Jawa Barat;Consumer;Furniture;Chairs;SAFCO Folding Chair Trolley;USD 102,59;1;USD 10,26
CA-2016-156503;Oktober;2016;Banten;Consumer;Technology;Accessories;Maxell 4.7GB DVD-R;USD 22,70;1;USD 5,96
CA-2016-156503;Oktober;2016;Jawa Tengah;Consumer;Office Supplies;Supplies;Staple remover;USD 12,77;2;USD 1,44
CA-2016-156503;Oktober;2016;DI Yogyakarta;Consumer;Office Supplies;Paper;Xerox 1944;USD 93,02;3;USD 33,72
CA-2016-156503;Oktober;2016;Jawa Timur;Consumer;Office Supplies;Paper;Xerox 1916;USD 39,15;1;USD 14,68
CA-2016-162404;Juli;2016;DKI Jakarta;Home Office;Office Supplies;Binders;GBC Laser Imprintable Binding System Covers, Desert Sand;USD 11,42;4;USD 18,84
CA-2016-102561;Juli;2016;Jawa Barat;Home Office;Office Supplies;Storage;Steel Personal Filing/Posting Tote;USD 284,08;10;USD 24,86
CA-2016-141586;Oktober;2016;Banten;Home Office;Office Supplies;Binders;"Avery Durable Plastic 1"" Binders";USD 18,16;5;USD 6,58
CA-2016-102561;Juli;2016;Jawa Tengah;Home Office;Office Supplies;Art;Newell 326;USD 11,26;8;USD 1,27
CA-2016-102561;Juli;2016;DI Yogyakarta;Home Office;Office Supplies;Paper;Xerox 196;USD 18,50;4;USD 6,70
CA-2016-128531;November;2016;Jawa Timur;Consumer;Technology;Accessories;Logitech G19 Programmable Gaming Keyboard;USD 297,58;3;USD 7,44
CA-2016-128531;November;2016;Jawa Tengah;Consumer;Office Supplies;Art;Dixon My First Ticonderoga Pencil, #2;USD 14,04;3;USD 1,58
CA-2016-128531;November;2016;DI Yogyakarta;Consumer;Office Supplies;Storage;Sterilite Officeware Hinged File Box;USD 41,92;5;USD 3,67
CA-2016-128531;November;2016;Jawa Timur;Consumer;Technology;Accessories;Logitech G105 Gaming Keyboard;USD 94,99;2;USD 2,37
CA-2016-128531;November;2016;DKI Jakarta;Consumer;Office Supplies;Fasteners;Colored Push Pins;USD 4,34;3;USD 0,87
CA-2016-128531;November;2016;Jawa Barat;Consumer;Office Supplies;Paper;Xerox 1925;USD 74,35;3;USD 23,24
US-2016-157308;Agustus;2016;Banten;Consumer;Office Supplies;Binders;"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue";USD 15,71;4;USD 5,70
CA-2016-136049;Desember;2016;Jawa Tengah;Consumer;Office Supplies;Binders;Universal Recycled Hanging Pressboard Report Binders, Letter Size;USD 5,55;3;USD 4,07
CA-2016-112340;Oktober;2016;DI Yogyakarta;Consumer;Office Supplies;Paper;"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4";USD 22,92;3;USD 11,23
CA-2016-153598;Desember;2016;Jawa Timur;Consumer;Technology;Accessories;Logitech Z-906 Speaker sys - home theater - 5.1-CH;USD 1.649,95;5;USD 659,98
CA-2016-168844;Mei;2016;Jawa Timur;Consumer;Technology;Phones;Jackery Bar Premium Fast-charging Portable Charger;USD 179,70;6;USD 88,05
CA-2016-158806;Januari;2016;DKI Jakarta;Consumer;Furniture;Furnishings;"Executive Impressions 13"" Clairmont Wall Clock";USD 23,08;3;USD 10,96
CA-2016-168844;Mei;2016;Jawa Barat;Consumer;Office Supplies;Binders;Avery Hidden Tab Dividers for Binding Systems;USD 7,15;3;USD 2,32
CA-2016-153598;Desember;2016;Banten;Consumer;Furniture;Furnishings;3M Polarizing Light Filter Sleeves;USD 111,90;6;USD 51,47
CA-2016-158806;Januari;2016;Jawa Tengah;Consumer;Office Supplies;Paper;Xerox 212;USD 25,92;5;USD 9,07
US-2016-131674;November;2016;DI Yogyakarta;Corporate;Technology;Accessories;Memorex Micro Travel Drive 32 GB;USD 58,42;2;USD 16,79
CA-2016-109400;Mei;2016;Jawa Timur;Consumer;Furniture;Chairs;Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal;USD 366,74;4;USD 110,02
CA-2016-152688;Oktober;2016;DKI Jakarta;Consumer;Furniture;Bookcases;O'Sullivan Living Dimensions 2-Shelf Bookcases;USD 120,98;1;USD 12,10
CA-2016-152688;Oktober;2016;Jawa Barat;Consumer;Office Supplies;Binders;GBC ProClick 150 Presentation Binding System;USD 315,98;1;USD 148,51
CA-2016-110772;November;2016;Banten;Home Office;Furniture;Bookcases;Bush Westfield Collection Bookcases, Medium Cherry Finish;USD 86,97;3;USD 48,70
CA-2016-110772;November;2016;Jawa Tengah;Home Office;Technology;Accessories;Logitech Wireless Gaming Headset G930;USD 255,98;2;USD 54,40
CA-2016-164154;September;2016;DI Yogyakarta;Home Office;Office Supplies;Binders;GBC Standard Therm-A-Bind Covers;USD 22,43;3;USD 17,94
CA-2016-134222;Juli;2016;Jawa Timur;Home Office;Office Supplies;Binders;GBC Standard Therm-A-Bind Covers;USD 44,86;6;USD 35,88
CA-2016-110772;November;2016;DKI Jakarta;Home Office;Office Supplies;Fasteners;Advantus SlideClip Paper Clips;USD 19,10;7;USD 6,68
US-2016-158680;Juli;2016;Jawa Barat;Home Office;Office Supplies;Binders;Zipper Ring Binder Pockets;USD 2,50;1;USD 0,90
CA-2016-164154;September;2016;Banten;Home Office;Office Supplies;Storage;Staple magnet;USD 37,52;5;USD 3,75
CA-2016-110772;November;2016;Jawa Tengah;Home Office;Office Supplies;Labels;Avery 512;USD 18,50;8;USD 6,24
CA-2016-123722;September;2016;DI Yogyakarta;Corporate;Office Supplies;Labels;Avery 499;USD 15,94;4;USD 5,18
US-2016-100839;Oktober;2016;Jawa Timur;Corporate;Furniture;Furnishings;"Executive Impressions 8-1/2"" Career Panel/Partition Cubicle Clock";USD 24,96;3;USD 4,37
US-2016-100839;Oktober;2016;Jawa Tengah;Corporate;Furniture;Tables;Hon 5100 Series Wood Tables;USD 727,45;5;USD 465,57
CA-2016-162187;Desember;2016;DI Yogyakarta;Corporate;Furniture;Chairs;Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal;USD 458,43;5;USD 137,53
CA-2016-144645;Februari;2016;Jawa Timur;Corporate;Furniture;Furnishings;Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting;USD 73,78;2;USD 77,47
CA-2016-131639;Desember;2016;DKI Jakarta;Corporate;Office Supplies;Binders;GBC Laser Imprintable Binding System Covers, Desert Sand;USD 11,42;1;USD 3,85
CA-2016-162187;Desember;2016;Jawa Barat;Corporate;Furniture;Tables;Lesro Round Back Collection Coffee Table, End Table;USD 328,59;3;USD 147,87
CA-2016-131639;Desember;2016;Banten;Corporate;Office Supplies;Binders;Ibico Plastic and Wire Spiral Binding Combs;USD 13,49;2;USD 4,38
CA-2016-162187;Desember;2016;Jawa Tengah;Corporate;Office Supplies;Storage;Acco Perma 4000 Stacking Storage Drawers;USD 64,96;5;USD 4,06
CA-2016-162187;Desember;2016;DI Yogyakarta;Corporate;Office Supplies;Appliances;Belkin 325VA UPS Surge Protector, 6';USD 387,14;4;USD 24,20
CA-2016-169824;Desember;2016;Jawa Timur;Corporate;Office Supplies;Art;Sanford Pocket Accent Highlighters;USD 11,20;7;USD 4,82
CA-2016-169824;Desember;2016;Jawa Timur;Corporate;Furniture;Furnishings;Eldon 500 Class Desk Accessories;USD 60,35;5;USD 19,92
CA-2016-169824;Desember;2016;DKI Jakarta;Corporate;Office Supplies;Supplies;Fiskars Home & Office Scissors;USD 35,52;4;USD 9,95
CA-2016-162187;Desember;2016;Jawa Barat;Corporate;Office Supplies;Supplies;"Elite 5"" Scissors";USD 13,52;2;USD 1,69
CA-2016-161816;April;2016;Banten;Corporate;Technology;Phones;Nortel Meridian M3904 Professional Digital phone;USD 369,58;3;USD 41,58
CA-2016-132066;Oktober;2016;Jawa Tengah;Corporate;Furniture;Tables;Chromcraft Rectangular Conference Tables;USD 142,18;1;USD 37,92
CA-2016-140928;September;2016;DI Yogyakarta;Corporate;Furniture;Tables;Chromcraft Round Conference Tables;USD 383,44;4;USD 167,32
CA-2016-161816;April;2016;Jawa Timur;Corporate;Office Supplies;Labels;Avery 493;USD 15,71;4;USD 5,70
CA-2016-162110;Juli;2016;DKI Jakarta;Consumer;Technology;Phones;iHome FM Clock Radio with Lightning Dock;USD 55,99;1;USD 3,50
CA-2016-114104;November;2016;Jawa Barat;Consumer;Technology;Phones;Avaya 5420 Digital phone;USD 944,93;7;USD 236,23
CA-2016-114104;November;2016;Banten;Consumer;Office Supplies;Labels;Avery 519;USD 14,62;2;USD 6,87
CA-2016-166653;September;2016;Jawa Tengah;Home Office;Office Supplies;Envelopes;Blue String-Tie & Button Interoffice Envelopes, 10 x 13;USD 63,97;2;USD 19,99
CA-2016-113138;November;2016;DI Yogyakarta;Home Office;Office Supplies;Binders;GBC Plastic Binding Combs;USD 17,71;3;USD 6,42
CA-2016-113138;November;2016;Jawa Timur;Home Office;Office Supplies;Art;Newell 340;USD 17,28;6;USD 5,01
CA-2016-105459;Agustus;2016;DKI Jakarta;Consumer;Office Supplies;Storage;Tennsco 6- and 18-Compartment Lockers;USD 1.591,02;6;USD 286,38
CA-2016-125094;November;2016;Jawa Barat;Consumer;Technology;Accessories;Cherry 142-key Programmable Keyboard;USD 479,72;4;USD 52,77
CA-2016-105459;Agustus;2016;Banten;Consumer;Furniture;Tables;Chromcraft Round Conference Tables;USD 209,15;2;USD 66,23
CA-2016-118255;Maret;2016;Jawa Tengah;Corporate;Technology;Accessories;Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack;USD 45,98;2;USD 19,77
CA-2016-118255;Maret;2016;DI Yogyakarta;Corporate;Office Supplies;Binders;Wilson Jones Leather-Like Binders with DublLock Round Rings;USD 17,46;2;USD 8,21
US-2016-151862;Maret;2016;Jawa Timur;Corporate;Technology;Phones;RCA ViSYS 25423RE1 Corded phone;USD 159,98;2;USD 14,00
CA-2016-130820;November;2016;Jawa Tengah;Corporate;Furniture;Tables;Hon Racetrack Conference Tables;USD 630,02;4;USD 199,51
CA-2016-107783;Juli;2016;DI Yogyakarta;Consumer;Office Supplies;Appliances;Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk;USD 9,48;3;USD 0,71
CA-2016-107783;Juli;2016;Jawa Timur;Consumer;Furniture;Bookcases;Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray;USD 177,45;5;USD 78,08
CA-2016-113243;Juni;2016;DKI Jakarta;Consumer;Furniture;Tables;Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables;USD 1.335,68;4;USD 217,05
CA-2016-107783;Juli;2016;Jawa Barat;Consumer;Office Supplies;Binders;GBC Ibimaster 500 Manual ProClick Binding System;USD 1.369,76;6;USD 913,18
CA-2016-113243;Juni;2016;Banten;Consumer;Office Supplies;Labels;Avery 473;USD 20,70;2;USD 9,94
CA-2016-113243;Juni;2016;Jawa Tengah;Consumer;Office Supplies;Paper;Xerox 226;USD 32,40;5;USD 15,55
CA-2016-105494;November;2016;DI Yogyakarta;Corporate;Office Supplies;Storage;File Shuttle I and Handi-File;USD 155,82;7;USD 42,07
CA-2016-105494;November;2016;Jawa Timur;Corporate;Office Supplies;Binders;Binding Machine Supplies;USD 70,01;3;USD 24,50
CA-2016-159639;November;2016;Jawa Timur;Corporate;Furniture;Furnishings;Ultra Door Pull Handle;USD 31,56;3;USD 10,41
CA-2016-153269;Maret;2016;DKI Jakarta;Consumer;Furniture;Chairs;Situations Contoured Folding Chairs, 4/Set;USD 354,90;5;USD 88,73
CA-2016-153269;Maret;2016;Jawa Barat;Consumer;Office Supplies;Storage;Personal Folder Holder, Ebony;USD 11,21;1;USD 3,36
CA-2016-153269;Maret;2016;Banten;Consumer;Office Supplies;Binders;GBC Binding covers;USD 51,80;4;USD 23,31
US-2016-101497;September;2016;Jawa Tengah;Consumer;Office Supplies;Paper;Xerox 1887;USD 18,97;1;USD 9,11
CA-2016-153269;Maret;2016;DI Yogyakarta;Consumer;Office Supplies;Paper;Xerox 193;USD 17,94;3;USD 8,79
US-2016-118780;September;2016;Jawa Timur;Home Office;Office Supplies;Paper;Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page;USD 6,69;1;USD 3,08
US-2016-118780;September;2016;DKI Jakarta;Home Office;Office Supplies;Storage;Acco Perma 2700 Stacking Storage Drawers;USD 59,48;2;USD 8,92
CA-2016-138597;Desember;2016;Jawa Barat;Home Office;Furniture;Chairs;Hon Every-Day Series Multi-Task Chairs;USD 563,94;3;USD 112,79
CA-2016-155439;September;2016;Banten;Home Office;Office Supplies;Paper;Xerox 224;USD 25,92;4;USD 12,44
CA-2016-125738;Oktober;2016;Jawa Tengah;Home Office;Office Supplies;Binders;"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity";USD 41,72;5;USD 13,04
CA-2016-125738;Oktober;2016;DI Yogyakarta;Home Office;Office Supplies;Paper;"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""";USD 71,60;8;USD 32,94
CA-2016-125738;Oktober;2016;Jawa Timur;Home Office;Office Supplies;Paper;Xerox 1982;USD 45,68;2;USD 21,01
CA-2016-125738;Oktober;2016;DKI Jakarta;Home Office;Office Supplies;Paper;Xerox 1986;USD 60,12;9;USD 28,86
CA-2016-106306;Maret;2016;Jawa Barat;Consumer;Office Supplies;Binders;GBC Standard Recycled Report Covers, Clear Plastic Sheets;USD 9,70;3;USD 7,11
CA-2016-151561;September;2016;Banten;Consumer;Furniture;Furnishings;"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock";USD 191,82;3;USD 61,38
CA-2016-144344;Oktober;2016;Jawa Tengah;Consumer;Furniture;Furnishings;Eldon Radial Chair Mat for Low to Medium Pile Carpets;USD 63,97;2; -   
CA-2016-103464;November;2016;DI Yogyakarta;Consumer;Technology;Accessories;WD My Passport Ultra 2TB Portable External Hard Drive;USD 595,00;5;USD 95,20
CA-2016-144344;Oktober;2016;Jawa Timur;Consumer;Furniture;Furnishings;"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock";USD 165,05;3;USD 41,26
CA-2016-151561;September;2016;Jawa Tengah;Consumer;Technology;Accessories;Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive;USD 72,48;2;USD 30,44
US-2016-162859;Februari;2016;DI Yogyakarta;Consumer;Office Supplies;Binders;GBC DocuBind P100 Manual Binding Machine;USD 398,35;3;USD 124,49
CA-2016-150000;April;2016;Jawa Timur;Consumer;Office Supplies;Envelopes;Ampad #10 Peel & Seel Holiday Envelopes;USD 17,92;4;USD 8,60
CA-2016-144344;Oktober;2016;DKI Jakarta;Consumer;Office Supplies;Binders;Large Capacity Hanging Post Binders;USD 37,43;5;USD 29,94
CA-2016-151561;September;2016;Jawa Barat;Consumer;Technology;Accessories;Enermax Aurora Lite Keyboard;USD 468,90;6;USD 206,32
CA-2016-144344;Oktober;2016;Banten;Consumer;Furniture;Furnishings;24-Hour Round Wall Clock;USD 47,95;3;USD 13,79
CA-2016-151561;September;2016;Jawa Tengah;Consumer;Office Supplies;Supplies;Acme Value Line Scissors;USD 10,95;3;USD 3,29
US-2016-162859;Februari;2016;DI Yogyakarta;Consumer;Office Supplies;Fasteners;Advantus Push Pins;USD 8,72;4;USD 3,58
CA-2016-112676;Mei;2016;Jawa Timur;Corporate;Office Supplies;Paper;Xerox 1965;USD 14,35;3;USD 5,20
CA-2016-160136;November;2016;Jawa Timur;Corporate;Office Supplies;Paper;Xerox 1978;USD 9,25;2;USD 3,35
US-2016-141544;Agustus;2016;DKI Jakarta;Consumer;Office Supplies;Binders;GBC Premium Transparent Covers with Diagonal Lined Pattern;USD 37,76;6;USD 27,69
US-2016-141544;Agustus;2016;Jawa Barat;Consumer;Furniture;Chairs;Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs;USD 786,74;4;USD 258,50
US-2016-141544;Agustus;2016;Banten;Consumer;Office Supplies;Storage;File Shuttle II and Handi-File, Black;USD 54,22;2;USD 3,39
US-2016-141544;Agustus;2016;Jawa Tengah;Consumer;Office Supplies;Labels;Round Specialty Laser Printer Labels;USD 100,24;10;USD 33,83
